"","...1","run_ID","model","prompt_method","t","stimulus","setting","X","Q","A","A_clean","R","failsafe","setup"
"85",18,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,19,3,"AI",1,"100% of the time",100,"When someone visits an art exhibition or museum, they typically look at and engage with the artworks on display. It is common for people to take their time to appreciate the details and meaning behind each piece, so it's likely that Henry always looks at photographs when attending a photo exhibit.",NA,"low"
"86",19,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,19,5,"AI",1,"90% of the time",90,"When someone goes specifically to an art exhibition or photography show, it is likely that they will spend most of their time looking at and appreciating the artwork on display. In this case, Henry was excited enough about the exhibit that he decided to buy a photograph, indicating that he probably spent a significant amount of his time admiring the photographs during the visit.",NA,"low"
"87",20,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,2,3,"AI",1,"100% of the time",100,"As a journalist, it's likely that Mary is doing her job by eating at restaurants as part of an interview or research. It would be unusual for her not to eat when going to a restaurant in this context.",NA,"low"
"88",21,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,2,5,"AI",1,"80% of the time",80,"As a journalist who often goes to restaurants after her interviews, it is likely that she actually dines at these establishments rather than just visiting them. This assumption is supported by David's statement about Mary getting to see their kitchen, implying that she was eating there as well.",NA,"low"
"89",22,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,20,3,"AI",1,"100% of the time",100,"As a responsible driver and employee who values her property, Helen would likely lock her car every single time she parks it to ensure its security.",NA,"low"
"90",23,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,20,5,"AI",1,"80% of the time",80,"People generally lock their cars to prevent theft or tampering. Given that Helen mentioned a specific problem with one of her tail lights going out, she likely locked her car as usual and only noticed the issue after parking it.",NA,"low"
"91",24,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,21,3,"AI",1,"90% of the time",90,"When someone orders custom-made food like a personalized pizza, it is common for them to pick their own toppings. This suggests that Gary typically takes an active role in choosing his toppings, rather than relying on default options or asking others to decide for him.",NA,"low"
"92",25,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,21,5,"AI",1,"80% of the time",80,"Since Gary has a gift certificate to use on an order, it's likely that he would want to choose his own toppings with this free meal. People often take advantage of opportunities like this to customize their orders and get what they really want.",NA,"low"
"93",26,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,22,3,"AI",1,"100% of the time",100,"Given that Julia always tries to avoid annoying her roommates by washing the dishes after eating, it is likely that she would take extra care and rinse the dishes thoroughly every single time. This behavior aligns with someone who takes pride in their cleanliness and wants to maintain a positive living environment with their roommates.",NA,"low"
"94",27,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,22,5,"AI",1,"90% of the time",90,"It is common for people to rinse their dishes thoroughly after washing and polishing them. Since Julia made an effort to polish the dishes, it's likely that she also rinsed them properly most of the time.",NA,"low"
"95",28,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,23,3,"AI",1,"100% of the time",100,"It is common for people to check out books from a library instead of buying them. Given that Emma doesn't have much spare cash and often borrows books, it's likely she always checks out the books when getting some at the library.",NA,"low"
"96",29,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,23,5,"AI",1,"80% of the time",80,"Since Emma mentioned checking out an exhibit while borrowing books from the library, it is likely that she regularly takes a look around the library's exhibits or displays. This implies that book-borrowing and exhibit-checking are closely related activities for her.",NA,"low"
"97",30,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,24,3,"AI",1,"100% of the time",100,"People generally use detergent when doing their own laundry to get clean clothes, so it is likely that Logan always uses detergent.",NA,"low"
"98",31,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,24,5,"AI",1,"95% of the time",95,"It is common for people to use detergent in their washing machine. Since Logan mentioned adding softener specifically, it implies that he also used regular detergent as part of his usual laundry routine. Therefore, I assume he uses detergent almost all the time when doing the laundry.",NA,"low"
"99",32,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,4,3,"AI",1,"100% of the time",100,"It is common and necessary for people to buy a ticket or use some form of payment when riding public transportation like subways. Therefore, it's likely that Jane buys a ticket every single time she takes the subway.",NA,"low"
"100",33,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,4,5,"AI",1,"80% of the time",80,"Given that Jane takes the subway all the time and Don mentions she ""almost fell off the platform"", it's likely that Jane follows standard protocol for riding public transportation. This includes buying a ticket or using a valid pass, as most cities have strict rules against fare evasion.",NA,"low"
"101",34,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,5,3,"AI",1,"95% of the time",95,"It is a common practice for people to close the fuel cap when they are finished filling up their vehicle. Since Annie mentions that this happened right after Rick fueled up and said goodbye, it's likely that he closed the fuel cap as part of his normal routine.",NA,"low"
"102",35,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,5,5,"AI",1,"100% of the time",100,"As a responsible person who likely values their vehicle's maintenance and safety, it is highly probable that Rick always closes the fuel cap after filling up. This action ensures that any remaining fuel inside the tank does not spill or leak out, which could cause damage to the car or create an environmental hazard.",NA,"low"
"103",36,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,6,3,"AI",1,"100% of the time",100,"When someone is going swimming, they typically bring their swimsuit as it's a necessary item for participating in the activity. It would be unusual or impractical to go swimming without one, so it can be assumed that Lisa always brings her swimsuit when she goes swimming.",NA,"low"
"104",37,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,6,5,"AI",1,"80% of the time",80,"It is common for people to bring their own equipment and attire, including a swimsuit, especially if they have specific needs or preferences. Given that Lisa has children with her at the pool, it's likely she brought their swimwear as well, making bringing her own swimsuit a natural part of her routine.",NA,"low"
"105",38,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,7,3,"AI",1,"100% of the time",100,"As a commuter, it's expected that Brian will get off at his usual stop since he knows where to exit and has likely done so many times before. It would be unusual for him not to do so unless there was some unexpected change in his daily routine or travel plans.",NA,"low"
"106",39,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,7,5,"AI",1,"90% of the time",90,"Since Rachel mentioned that Brian got off the train and she saw him running late to work, it is likely that he usually gets off at his intended stop. The fact that he was running late this particular morning suggests that he may have been distracted or caught up in conversation with Rachel, rather than consistently missing his stop as a habitual behavior.",NA,"low"
"107",40,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,8,3,"AI",1,"100% of the time",100,"When leaving home to go to a workplace or elsewhere, it is common and practical behavior for individuals like Laura to grab their household keys as part of their daily routine. This ensures they have access back into their residence if needed.",NA,"low"
"108",41,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,8,5,"AI",1,"80% of the time",80,"It is common and practical to grab one's house keys when leaving home, especially if there are multiple people living together. Since Laura was already preparing to leave with Dustin, it would be likely that she grabbed her house keys along with getting dressed in several layers.",NA,"low"
"109",42,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,9,3,"AI",1,"100% of the time",100,"When someone goes to a medical practice, it's likely that they will get an examination or consultation with a doctor. In this scenario, Bruce just left the practice and got examined by the doctor, so it's reasonable to assume he always gets examined when going there.",NA,"low"
"110",43,"2024-05-13_10-45_llama3_instruct_t-0.6_few_shot_fr_mislead_low_rate_Low","llama3_instruct","few_shot",0.6,9,5,"AI",1,"80% of the time",80,"Since Bruce goes to his local medical practice every few years and was just leaving it yesterday, he likely only visits the doctor during routine check-ups or for specific health issues. It's unlikely that he would visit multiple times in a short period unless there is an underlying condition requiring frequent monitoring.","Note // This answer assumes that Sarah saw Bruce immediately after his appointment at the medical practice, which might not be the case if she caught up with him some time later.","low"
"111",0,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,1,1,"AI",1,"100% of the time",100,"As a normal part of the shopping experience, paying for groceries is an essential step that customers would typically complete. It's unlikely to find someone who consistently forgets or avoids paying at checkout. Given John's routine trip to the store and his roommate Susan being present when he came home, it's likely that John completes this task every time he shops.",NA,"low"
"112",1,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,11,1,"AI",1,"80% of the time",80,"As someone taking skydiving courses and spending their free time doing so, it's likely that Jared regularly participates in actual skydives. The fact that he was with his friend Stella at the same group suggests a regular or frequent occurrence, making it more probable than not (around 8 out of every 10 times) that Jared jumps out of a plane when going skydiving.",NA,"low"
"113",2,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,12,1,"AI",1,"90% of the time",90,"Since Amy enjoys writing letters to people she is close to, especially around holidays, and has already written one recently, it's likely that she takes the effort to mail them most of the time. The fact that Steve got a call from Michelle suggests that they stay in touch through phone calls as well, but there are still situations where mailing a letter would be more personal or meaningful, such as during holidays.",NA,"low"
"114",3,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,13,1,"AI",1,"80%",80,"Since there is no reason given that would prevent him from walking to the bus stop (e.g. bad weather), and he runs into his ex-girlfriend at the stop, it's likely Adam walks to the stop most of the time because it's a normal part of taking the bus.",NA,"low"
"115",4,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,14,1,"AI",1,"80%",80,"Since Esther enjoys going clothes shopping and is likely interested in finding new outfits or accessories that fit her style, it's common for people to try things on while shopping. Therefore, I would rate the frequency of Esther trying something on as high, around 80%.",NA,"low"
"116",5,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,15,1,"AI",1,"90% of the time",90,"Boiling pasta in water is a fundamental step in most pasta dishes. Since Nick enjoys cooking pasta for his roommates and this dish was prepared ahead of time to be refrigerated, it's likely that he follows standard procedures, which would include boiling the pasta.",NA,"low"
"117",6,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,16,1,"AI",1,"90% of the time",90,"Preheating the oven is an essential step in most baking processes, especially for cakes that require precise temperature control. Given her enthusiasm for baking and attention to detail, it's likely that Grace preheats the oven almost always when baking a cake.",NA,"low"
"118",7,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,17,1,"AI",1,"80% of the time",80,"Since Greg frequently travels by air for both personal and professional reasons, it's likely that he keeps his cell phone handy to stay connected or take calls during flights. He might not always have a signal, but having the device on him is common practice among frequent flyers.",NA,"low"
"119",8,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,18,1,"AI",1,"100% of the time",100,"Given that Sandy is described as giving herself another haircut using no training, it's highly likely that she uses scissors to cut her own hair. In fact, it would be unusual for someone without any experience or training in cutting hair not to use scissors!",NA,"low"
"120",9,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,19,1,"AI",1,"90% of the time",90,"Since it's an art photography exhibition, people attending are likely interested in looking at and appreciating the photos. Given that Henry is someone who goes to such exhibitions frequently, he probably spends most of his time there actually viewing and enjoying the photographs.",NA,"low"
"121",10,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,2,1,"AI",1,"80%",80,"As a journalist who frequently goes out for meals after interviews, it is likely that Mary enjoys eating at restaurants most of the time. The fact that she went to a popular Chinese place suggests that food plays an important role in her social interactions and interview follow-ups.",NA,"low"
"122",11,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,20,1,"AI",1,"90% of the time",90,"As a responsible individual who values their belongings and workspace security, Helen likely takes the habit of locking her car as soon as she parks it. This is especially true given that she drives to work daily, making it an ingrained routine for her.",NA,"low"
"123",12,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,21,1,"AI",1,"80% of the time",80,"Since it's common for people to customize their pizza orders by choosing specific toppings, I assume that Gary would pick his own toppings most of the time. The fact that he regularly orders from this pizzeria suggests a level of familiarity and preference, which would likely extend to selecting personal favorite toppings.",NA,"low"
"124",13,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,22,1,"AI",1,"90% of the time",90,"Since Julia tries to wash the dishes after eating and avoid annoying her roommates, it's likely that she would take the extra step to rinse the dishes thoroughly as well. This is a common habit for people who want to make sure their chores are done correctly.",NA,"low"
"125",14,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,23,1,"AI",1,"90% of the time",90,"Since Emma doesn't have spare cash to spend on buying books and she frequently borrows from the library, it's likely that she always checks out the books whenever she visits. There would be no reason for her not to check them out if they're available at the library.",NA,"low"
"126",15,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,24,1,"AI",1,"100% of the time",100,"As a new independent individual, it's likely that Logan wants to ensure his clothes are clean and fresh. Using detergent is essential for effective cleaning, so he probably uses it every single time when doing laundry.",NA,"low"
"127",16,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,4,1,"AI",1,"80% of the time",80,"Since Jane takes the subway all the time to get around the city, it's likely that she always buys a ticket. The only exception might be if there is some kind of special pass or package deal available for frequent users like herself.",NA,"low"
"128",17,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,5,1,"AI",1,"90% of the time",90,"As it's common for people to close the fuel cap after filling up their vehicle, and there is no reason given in this scenario that would suggest Rick wouldn't do so, I assume he does so most of the time.",NA,"low"
"129",18,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,6,1,"AI",1,"90% of the time",90,"As someone who enjoys going swimming regularly after work, it's likely that Lisa always carries a swimsuit with her to be prepared for an impromptu swim. Bringinging a swimsuit is common practice when planning to go swimming, so there would be little reason for her not to do so.",NA,"low"
"130",19,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,7,1,"AI",1,"90% of the time",90,"Given that Brian's commute is a long one, it would be unusual for him to not get off at his usual stop. The fact that he got off earlier in this scenario suggests that Rachel's presence was an exception rather than the norm.",NA,"low"
"131",20,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,8,1,"AI",1,"90% of the time",90,"As a software engineer working at a large company, it's likely that Laura has to commute from home and therefore needs her house keys. Given this context, it seems reasonable to assume she grabs them almost every morning as part of her routine.",NA,"low"
"132",21,"2024-05-01_21-13_llama3_instruct_t-0.6_base_few_shot_fr_base_low","llama3_instruct","base_few_shot",0.6,9,1,"AI",1,"80% of the time",80,"Given that Bruce only goes to his local medical practice every few years, it's likely that he has a regular check-up or examination scheduled with the doctor. Therefore, I assume that when he does go in for an appointment, it would be for an actual examination rather than just dropping by without a purpose.",NA,"low"
